Course Name,Instructor,Days,Class Time,Room,Subject,Course Number,Section,Attribute,CRN
ORG BEHAVIOR/LEADING TEAMS &amp; ORGANIZATIONS,,"['M', 'W']",15:30 - 16:45,TRUS 303,MGMT,3334,5,GE MM SOCIAL IDENTITIES,40885
PRINCIPLES OF OPERATIONS,"Jadidi, Omid","['M', 'W', 'F']",09:00 - 09:50,TRUS 303,MGMT,3340,1,EXCHANGE ELIGIBLE,40641
PRINCIPLES OF OPERATIONS,"Jadidi, Omid","['M', 'W', 'F']",10:00 - 10:50,TRUS 303,MGMT,3340,2,EXCHANGE ELIGIBLE,40642
PRINCIPLES OF OPERATIONS,"Jadidi, Omid","['M', 'W', 'F']",11:00 - 11:50,TRUS 303,MGMT,3340,3,EXCHANGE ELIGIBLE,40643
PROBLEM SOLVING AND DECISION MAKING,"Wilburn, Kathleen M.","['M', 'W']",14:00 - 15:15,TRUS 216,MGMT,4343,1,,40644
INNOVATION &amp; DISRUPTION MGT,"Brish, Arie",[],09:00 - 11:50,TRUS 215,MGMT,6328,1,,40552
STRATEGIES IN OPERATIONS MGT,"Cepeda, Gustavo",[],13:00 - 15:50,TRUS 216,MGMT,6332,1,,40553
MANAGING DYNAMIC ORGS,"Dunn, Mary Bowker",[],09:00 - 11:50,TRUS 211,MGMT,6334,1,,40554
SOCIAL RESPONSIBILITY OF BUSI,"Wilburn, Kathleen M.",[],09:00 - 11:50,None None,MGMT,6336,1,,40555
STRATEGIC LEADERSHIP DEVELOP,"Swid, Amr A",[],09:00 - 11:50,TRUS 216,MGMT,6348,1,,40556
MBA CONSULTING CAPSTONE,"Amini Sedeh, Amirmahmood",[],13:00 - 15:50,TRUS 211,MGMT,6350,1,TRAVEL-DOMESTIC,40557
GLOBAL LOGISTICS &amp; SUPPLY CHAIN MANAGEMENT,"Jadidi, Omid",[],09:00 - 11:50,TRUS 214,MGMT,6352,1,,40558
PRINCIPLES OF MARKETING,"Hasan, Tushmit Mehruba","['T', 'Th']",11:00 - 12:15,TRUS 104,MKTG,2301,1,EXCHANGE ELIGIBLE,40647
PRINCIPLES OF MARKETING,"Hasan, Tushmit Mehruba","['T', 'Th']",14:00 - 15:15,TRUS 104,MKTG,2301,2,EXCHANGE ELIGIBLE,40648
PRINCIPLES OF MARKETING,"Christopher, David Alan","['M', 'W']",15:30 - 16:45,MOOD 302,MKTG,2301,3,,40649
SALES &amp; RELATIONSHIP MGMT,"Mohamed, Mortada Mostafa","['T', 'Th']",11:00 - 12:15,TRUS 214,MKTG,3332,1,,40650
SOCIAL MEDIA MARKETING,"Hasan, Tushmit Mehruba","['T', 'Th']",15:30 - 16:45,TRUS 104,MKTG,3335,1,EXCHANGE ELIGIBLE,40651
BUYER BEHAVIOR,"Pollitte, Wesley","['T', 'Th']",12:30 - 13:45,TRUS 215,MKTG,3336,1,EXCHANGE ELIGIBLE,40652
MARKETING RESEARCH AND ANALYTICS,"Pollitte, Wesley","['T', 'Th']",14:00 - 15:15,TRUS 205,MKTG,3343,1,EXCHANGE ELIGIBLE,40653
INTERNATIONAL MARKETING,"Mohamed, Mortada Mostafa","['T', 'Th']",09:30 - 10:45,TRUS 214,MKTG,4341,1,EXCHANGE ELIGIBLE,40654
DIGITAL MARKETING &amp; ANALYTICS,"Oyedele, Adesegun","['T', 'Th']",14:00 - 15:15,TRUS 216,MKTG,4342,1,EXCHANGE ELIGIBLE,40655
ADVANCED MARKETING MANAGEMENT,"Oyedele, Adesegun","['T', 'Th']",12:30 - 13:45,TRUS 216,MKTG,4345,1,AEL FIELD EXPERIENCE,40656
MARKETING MGT IN DIGITAL ENVIR,"Oyedele, Adesegun",[],13:00 - 15:50,TRUS 215,MKTG,6315,1,,40559
DIGITAL MARKETING FUNDAMENTALS,"Hasan, Tushmit Mehruba",['W'],19:00 - 20:30,None None,MKTG,6320,1,,40560
MARKETING DATA ANALYTICS,"Pollitte, Wesley",['Th'],19:00 - 20:30,None None,MKTG,6322,1,,40561
MANAGING SOCIAL MEDIA MKTG,"Portillo, Carol D.",[],13:00 - 15:50,TRUS 116,MKTG,6325,1,,40562
MARKETING METRICS &amp; ANALYTICS,"Allison, Kyle Patrick",['Th'],19:00 - 20:30,None None,MKTG,6336,1,,40563
SOCIAL MEDIA ANALYTICS,"James, Juli",['Th'],19:00 - 20:30,None None,MKTG,6342,1,,40645
MANAGING DIGITAL MARKETING ORG,"Portillo, Carol D.",['W'],19:00 - 20:30,None None,MKTG,6350,1,,40646
SUPPORT FOR SUCCESS IN MATH,"Cicciarelli, Monica","['T', 'Th']",12:30 - 13:45,JBWS 361,MATH,102,1,REPEATABLE FOR DEGREE CREDIT,40811
SUPPORT FOR SUCCESS-STATISTICS,"Staab, Christine Renee","['M', 'W']",15:30 - 16:45,JBWS 363,MATH,104,1,,40812
SUPPORT FOR SUCCESS-STATISTICS,"Staab, Christine Renee","['M', 'W']",14:00 - 15:15,JBWS 363,MATH,104,2,,40813
SUPPORT FOR SUCCESS IN COLLEGE ALGEBRA,,"['T', 'Th']",15:30 - 16:45,JBWS 268,MATH,114,1,,40814
SUPPORT FOR SUCCESS IN COLLEGE ALGEBRA,,"['T', 'Th']",17:00 - 18:15,JBWS 268,MATH,114,2,,40815
SUPPORT FOR SUCCESS IN COLLEGE ALGEBRA,,"['T', 'Th']",14:00 - 15:15,JBWS 268,MATH,114,3,,40816
SUPPORT FOR SUCCESS IN MATH FOR BUSINESS,,"['M', 'W']",14:00 - 15:15,JBWS 268,MATH,124,1,,40817
SUPPORT FOR SUCCESS IN MATH FOR BUSINESS,,"['M', 'W']",15:30 - 16:45,JBWS 361,MATH,124,2,,40818
SUPPORT FOR SUCCESS IN MATH FOR BUSINESS,,"['M', 'W']",17:00 - 18:15,JBWS 363,MATH,124,3,,40819
SUPPORT FOR SUCCESS IN MATH FOR BUSINESS,,"['M', 'W']",14:00 - 15:15,JBWS 361,MATH,124,4,,40820
QUANTITATIVE REASONING,"Saclolo, Michael P.","['T', 'Th']",14:00 - 15:15,JBWS 266,MATH,1312,1,EXCHANGE ELIGIBLE,40821
QUANTITATIVE REASONING,"Saclolo, Michael P.","['T', 'Th']",15:30 - 16:45,JBWS 266,MATH,1312,2,EXCHANGE ELIGIBLE,40822
COLLEGE ALGEBRA,,"['M', 'W', 'F']",10:00 - 10:50,MOOD 205,MATH,1314,1,EXCHANGE ELIGIBLE,40823
COLLEGE ALGEBRA,,"['M', 'W', 'F']",11:00 - 11:50,JBWS 268,MATH,1314,2,EXCHANGE ELIGIBLE,40824
COLLEGE ALGEBRA,,"['M', 'W', 'F']",13:00 - 13:50,JBWS 268,MATH,1314,3,EXCHANGE ELIGIBLE,40825
COLLEGE ALGEBRA,,"['M', 'W', 'F']",12:00 - 12:50,JBWS 268,MATH,1314,4,EXCHANGE ELIGIBLE,40826
MATHEMATICS FOR BUSINESS,,"['T', 'Th']",12:30 - 13:45,JBWS 268,MATH,1324,1,EXCHANGE ELIGIBLE,40827
MATHEMATICS FOR BUSINESS,,"['T', 'Th']",14:00 - 15:15,JBWS 361,MATH,1324,2,EXCHANGE ELIGIBLE,40828
MATHEMATICS FOR BUSINESS,,"['T', 'Th']",15:30 - 16:45,JBWS 361,MATH,1324,3,EXCHANGE ELIGIBLE,40829
MATHEMATICS FOR BUSINESS,,"['T', 'Th']",17:00 - 18:15,JBWS 266,MATH,1324,4,EXCHANGE ELIGIBLE,40830
MATHEMATICS FOR BUSINESS,,"['T', 'Th']",11:00 - 12:15,JBWS 268,MATH,1324,5,EXCHANGE ELIGIBLE,40831
MATHEMATICS FOR BUSINESS,,"['T', 'Th']",15:30 - 16:45,JBWS 264,MATH,1324,6,EXCHANGE ELIGIBLE,40832
PRECALCULUS,,"['M', 'W', 'F']",09:00 - 09:50,JBWS 266,MATH,2312,1,EXCHANGE ELIGIBLE,40833
PRECALCULUS,,"['M', 'W', 'F']",10:00 - 10:50,JBWS 266,MATH,2312,2,EXCHANGE ELIGIBLE,40834
PRECALCULUS,"Gee, Carol","['M', 'W', 'F']",12:00 - 12:50,JBWS 266,MATH,2312,3,EXCHANGE ELIGIBLE,40835
DISCRETE MATHEMATICS,"Sherman, Casey Lynn","['T', 'Th']",09:30 - 10:45,JBWS 268,MATH,2315,1,EXCHANGE ELIGIBLE,40836
DISCRETE MATHEMATICS,"Sherman, Casey Lynn","['T', 'Th']",14:00 - 15:15,JBWS 264,MATH,2315,2,EXCHANGE ELIGIBLE,40837
ELEMENTARY APPLIED STATISTICS,"Savala, Paul Daniel","['M', 'W', 'F']",10:00 - 10:50,JBWS 262,MATH,2319,1,GE QUANTITATIVE REASONING,40838
CALCULUS III,,"['M', 'W', 'F']",10:00 - 10:50,JBWS 268,MATH,2321,1,GE QUANTITATIVE REASONING,40893
INTRODUCTION TO DATA ANALYSIS,"Savala, Paul Daniel","['T', 'Th']",12:30 - 13:45,JBWS 266,MATH,2327,1,EXCHANGE ELIGIBLE,40839
CALCULUS I,"Callahan, Jason Todd",['Th'],09:30 - 10:45,JBWS 266,MATH,2413,1,EXCHANGE ELIGIBLE,40840
CALCULUS I,"Sherman, Casey Lynn",['Th'],12:30 - 13:45,JBWS 366,MATH,2413,2,EXCHANGE ELIGIBLE,40841
CALCULUS II,"Gee, Carol","['M', 'W', 'F']",11:00 - 11:50,JBWS 366,MATH,2414,1,EXCHANGE ELIGIBLE,40842
DIFFERENTIAL EQUATIONS,"Saclolo, Michael P.","['M', 'W', 'F']",11:00 - 11:50,JBWS 363,MATH,3310,1,EXCHANGE ELIGIBLE,40843
INTRO TO MATHEMATICAL STATS,"Talafha, Ahmad Mahmoud Abdelhamid","['M', 'W', 'F']",12:00 - 12:50,JBWS 366,MATH,3326,1,,40844
NUMERICAL &amp; SCIENTIFIC METHODS,"Walter, Paul J","['M', 'W', 'F']",13:00 - 13:50,JBWS 366,MATH,3338,1,,40876
INTERNSHIP IN MATHEMATICS,"Savala, Paul Daniel",[],,None None,MATH,4150,1,INTERNSHIP,40845
RESEARCH,"Callahan, Jason Todd",['F'],14:00 - 16:50,JBWS 363,MATH,4157,1,INTERNSHIP,40846
RESEARCH,"Early, Edward F.",['F'],14:00 - 16:50,JBWS 363,MATH,4157,2,INTERNSHIP,40847
RESEARCH,"Gee, Carol",['F'],14:00 - 16:50,JBWS 363,MATH,4157,3,INTERNSHIP,40848
RESEARCH,"Saclolo, Michael P.",['F'],14:00 - 16:50,JBWS 363,MATH,4157,4,INTERNSHIP,40849
RESEARCH,"Savala, Paul Daniel",['F'],14:00 - 16:50,JBWS 363,MATH,4157,5,INTERNSHIP,40850
RESEARCH,"Sherman, Casey Lynn",['F'],14:00 - 16:50,JBWS 363,MATH,4157,6,INTERNSHIP,40851
RESEARCH,"Talafha, Ahmad Mahmoud Abdelhamid",['F'],14:00 - 16:50,JBWS 363,MATH,4157,7,INTERNSHIP,40852
PIANO CLASS I,"Cruz, Karla Kristene","['T', 'Th']",14:00 - 15:15,EAST None,MUSI,1281,1,,40389
APPLIED VOICE I,,[],,None None,MUSI,2143,1,EXCHANGE ELIGIBLE,40390
APPLIED VOICE I,"Chipman, Larissa",[],,None None,MUSI,2143,2,REPEATABLE FOR DEGREE CREDIT,40391
APPLIED VOICE II,,[],,None None,MUSI,4143,1,REPEATABLE FOR DEGREE CREDIT,40392
APPLIED VOICE II,"Chipman, Larissa",[],,None None,MUSI,4143,2,REPEATABLE FOR DEGREE CREDIT,40393
SEU SINGERS,"Cruz, Karla Kristene","['T', 'Th']",17:00 - 18:15,RAGS 101,MUSI,4199,1,REPEATABLE FOR DEGREE CREDIT,40394
INTRO TO ART &amp; SCIENCE OF NURSING,"Hoskote, Ashwini",['T'],08:00 - 10:00,FLEC None,NURS,3210,1,EXCHANGE ELIGIBLE,40254
INTRO TO ART &amp; SCIENCE OF NURSING,"Hoskote, Ashwini",['W'],08:00 - 10:00,MOOD 209,NURS,3210,2,EXCHANGE ELIGIBLE,40255
AGING ISSUES &amp; CARE FOR OLDER ADULTS,,['F'],12:00 - 15:00,FLEC None,NURS,3318,1,EXCHANGE ELIGIBLE,40256
RESEARCH &amp; EVIDENCE-BASED PRACTICE,"Allen, Catherine Dyan",['M'],08:00 - 11:00,FLEC None,NURS,3321,1,EXCHANGE ELIGIBLE,40257
"HEALTH, WELLNESS, &amp; PHYSICAL ASSESSMENT ACROSS LIFE SPAN","Zhong, Yu",['M'],08:00 - 10:00,FLEC None,NURS,3332,1,,40258
"HEALTH, WELLNESS, &amp; PHYSICAL ASSESSMENT ACROSS LIFE SPAN","Allen, Catherine Dyan",['Th'],08:00 - 10:00,FLEC None,NURS,3332,2,,40259
PATHOPHYSIOLOGY/PHARMACOLOGY ABSN,,"['M', 'W']",08:00 - 10:00,MOOD 209,NURS,3420,1,EXCHANGE ELIGIBLE,40260
PATHOPHYSIOLOGY/PHARMACOLOGY ABSN,,"['M', 'W']",10:30 - 12:30,None None,NURS,3420,2,EXCHANGE ELIGIBLE,40261
ESSENTIALS OF NURSING PRACTICE,"Sun, Bora",['M'],10:30 - 13:30,MOOD 209,NURS,3635,1,,40262
ESSENTIALS OF NURSING PRACTICE,"Sun, Bora",['W'],10:30 - 13:30,MOOD 209,NURS,3635,2,,40263
"FAMILY HEALTH: WOMEN, CHILDREN, FAMILIES","Naiman, Jesica",['M'],12:00 - 14:00,FLEC None,NURS,4442,1,,40264
"FAMILY HEALTH: WOMEN, CHILDREN, FAMILIES","Allen, Catherine Dyan",['W'],12:00 - 14:00,FLEC None,NURS,4442,2,,40896
ACUTE/COMPLEX NURSING II,"Graves, Donna L",['W'],08:00 - 11:00,FLEC None,NURS,4640,1,,40265
ROLE IDENTITY &amp; CAREER DEVELOP,,[],,None None,NURS,6202,1,,40862
THEORETICAL APPLICATION FOR HEALTHCARE PROFESSIONAL,,[],,None None,NURS,6303,1,,40863
"BIOSTATICS, EPIDEMIOLOGY &amp; POPULATION HEALTH",,[],,None None,NURS,6305,1,,40866
FOUNDATIONS OF HEALTHCARE QUALITY &amp; SAFETY IMPROVEMENT,,[],,None None,NURS,6306,1,,40865
"LEADERSHIP, POLICY, &amp; ETHICS",,[],,None None,NURS,6307,1,,40864
OCCUPATIONAL THERAPY FOUNDATIONS,,['W'],13:00 - 16:00,None None,OCTH,7303,1,,40870
"OCCUPATION, HEALTH &amp; WELLNESS",,['F'],08:00 - 11:00,None None,OCTH,7305,1,,40871
ANALYSIS OF OCCUPATION &amp; ACTIVITY,,['M'],13:00 - 16:00,None None,OCTH,7307,1,,40867
CLINICAL REASONING &amp; EVIDENCE INFORMED PRACTICE,,['W'],09:00 - 12:00,None None,OCTH,7309,1,,40869
APPLIED ANATOMY &amp; NEUROSCIENCE,,"['T', 'Th']",10:00 - 12:00,None None,OCTH,7401,1,,40868
DATA ANALYTICS FOR LEADERS,"Bennett, Lance Kyle",['W'],19:00 - 20:30,None None,MSOL,6308,1,,40075
CONFLICT ANALYSIS &amp; RESOLUTION,"Avery, Henry Clifton",['T'],19:00 - 20:30,None None,MSOL,6311,1,,40076
HISTORY OF PHILOSOPHY III,"Wake, Peter Anthony","['M', 'W']",14:00 - 15:15,MOOD 303,PHIL,2318,1,GE GLOBAL PERSPECTIVES,40395
ETHICAL ANALYSIS,,"['M', 'W', 'F']",10:00 - 10:50,TRUS 203,PHIL,2329,1,EXCHANGE ELIGIBLE,40396
ETHICAL ANALYSIS,,"['M', 'W', 'F']",11:00 - 11:50,MOOD 302,PHIL,2329,2,EXCHANGE ELIGIBLE,40397
ETHICAL ANALYSIS,,"['M', 'W', 'F']",09:00 - 09:50,TRUS 203,PHIL,2329,3,EXCHANGE ELIGIBLE,40398
ETHICAL ANALYSIS,"Musselman, Jack Donahue","['T', 'Th']",09:30 - 10:45,MOOD 300,PHIL,2329,4,EXCHANGE ELIGIBLE,40399
ETHICAL ANALYSIS,"Musselman, Jack Donahue","['T', 'Th']",11:00 - 12:15,MOOD 300,PHIL,2329,5,EXCHANGE ELIGIBLE,40400
LEGAL ETHICS,"Musselman, Jack Donahue",[],,None None,PHIL,3301,1,GE ETHICS,40401
ETHICS &amp; PUBLIC POLICY,"Wake, Peter Anthony","['M', 'W']",14:00 - 15:15,MOOD 303,PHIL,3302,1,GE ETHICS,40402
MEDICAL ETHICS,"Cherry, Mark J.",['T'],18:30 - 21:20,JBWS 363,PHIL,3311,1,GE ETHICS,40403
MEDICAL ETHICS,"Cherry, Mark J.",['M'],18:30 - 21:20,TRUS 214,PHIL,3311,2,GE ETHICS,40404
BUSINESS ETHICS,"Wake, Peter Anthony","['M', 'W']",15:30 - 16:45,MOOD 303,PHIL,3313,1,GE ETHICS,40405
BUSINESS ETHICS,"Wake, Peter Anthony","['T', 'Th']",14:00 - 15:15,MOOD 302,PHIL,3313,2,GE ETHICS,40406
THEORY OF KNOWING,"Wake, Peter Anthony","['T', 'Th']",12:30 - 13:45,MOOD 302,PHIL,3337,1,GE MM WRITING RICH - UPPER,40407
DIRECTED READINGS IN PHILOSOPHY,"Musselman, Jack Donahue","['T', 'Th']",17:00 - 18:15,TRUS 216,PHIL,4341,1,GE MM WRITING RICH - UPPER,40408
INTERNSHIP IN PHILOSOPHY,"Musselman, Jack Donahue",[],,None None,PHIL,4350,1,INTERNSHIP,40409
ANALOG PHOTOGRAPHY I,"Reeves, Petra","['M', 'W']",12:00 - 13:45,ARTS 120,PHOT,1318,1,EXCHANGE ELIGIBLE,40410
STYLES &amp; THEMES: HANDMADE BOOKS,"Vitone, Joseph","['M', 'W']",14:30 - 16:15,ARTS 120,PHOT,3322,1,REPEATABLE FOR DEGREE CREDIT,40411
LARGE CAMERA,"Vitone, Joseph","['M', 'W']",12:00 - 13:50,ARTS 120,PHOT,3334,1,TRAVEL-DOMESTIC,40412
INTERNSHIP IN PHOTOGRAPHY AND MEDIA ARTS,"Lievens, Robert Daniel",['F'],11:00 - 11:50,None None,PHOT,4350,1,EXCHANGE ELIGIBLE,40413
MECHANICS &amp; WAVES LAB,"Estes, Mark Joseph",['T'],14:00 - 16:50,JBWS 362,PHYS,2125,1,EXCHANGE ELIGIBLE,40854
MECHANICS AND WAVES,"Baumann, Mark Chapple","['T', 'Th']",08:00 - 09:15,JBWS 366,PHYS,2320,1,EXCHANGE ELIGIBLE,40855
UNIVERSITY PHYSICS I,"Maleki, Parastoo","['T', 'Th']",08:00 - 10:50,JBWS 362,PHYS,2425,1,EXCHANGE ELIGIBLE,40856
UNIVERSITY PHYSICS I,"Walter, Paul J","['M', 'W']",14:00 - 16:50,JBWS 362,PHYS,2425,2,EXCHANGE ELIGIBLE,40857
RESEARCH IN PHYSICS,"Walter, Paul J",[],,None None,PHYS,4157,1,INTERNSHIP,40858
AMERICAN NATIONAL GOVERNMENT,"Long, Nicholas C.","['M', 'W', 'F']",12:00 - 12:50,TRUS 112,POLS,1305,1,GE DIVERSE AMERICAN PERSPECTVS,40136
AMERICAN NATIONAL GOVERNMENT,"Long, Nicholas C.","['M', 'W', 'F']",13:00 - 13:50,TRUS 112,POLS,1305,2,GE DIVERSE AMERICAN PERSPECTVS,40137
STATE AND LOCAL GOVERNMENT,"Long, Nicholas C.",[],,None None,POLS,1306,1,GE DIVERSE AMERICAN PERSPECTVS,40135
RESEARCH METHODS IN POLITICAL,"Nunes, Rodrigo Marinho","['M', 'W']",14:00 - 15:15,TRUS 303,POLS,2319,1,EXCHANGE ELIGIBLE,40882
THE CIVICS LAB,"Concilio, Amy Lynn","['T', 'Th']",11:00 - 12:15,JBWS 163,POLS,2322,1,AEL FIELD EXPERIENCE,40138
INTERNATIONAL RELATIONS,"Guner, Selin Ece","['T', 'Th']",09:30 - 10:45,DOYL 134,POLS,2332,1,,40139
COMPARATIVE POLITICS,"Nichols, William E.","['T', 'Th']",14:00 - 15:15,DOYL 130,POLS,2341,1,GE GLOBAL PERSPECTIVES,40141
POLITICAL THEORY,"Guner, Selin Ece","['T', 'Th']",12:30 - 13:45,DOYL 134,POLS,2347,1,,40142
INTERNATIONAL POLITICS OF RUSSIA,"Cross, Sharyl Nicolette","['T', 'Th']",09:30 - 10:45,MOOD 302,POLS,2349,1,REPEATABLE FOR DEGREE CREDIT,40144
MODEL OAS,"Nunes, Rodrigo Marinho","['T', 'Th']",15:30 - 16:45,DOYL 132,POLS,2349,2,AEL DOMESTIC TRAVEL,40146
THE U.S. CONGRESS,"Long, Nicholas C.","['M', 'W', 'F']",11:00 - 11:50,TRUS 112,POLS,4324,1,,40143
INTERNATIONAL POLITICS OF RUSSIA,"Cross, Sharyl Nicolette","['T', 'Th']",09:30 - 10:45,MOOD 302,POLS,4349,1,REPEATABLE FOR DEGREE CREDIT,40145
MODEL OAS,"Nunes, Rodrigo Marinho","['T', 'Th']",15:30 - 16:45,DOYL 132,POLS,4349,2,AEL DOMESTIC TRAVEL,40147
INTERNSHIP IN POLITICAL SCIENCE,"Lee, Jooyoun","['T', 'Th']",08:00 - 09:15,DOYL 130,POLS,4350,1,GE MM EXP LEARNING SOC JUSTICE,40148
SENIOR SEMINAR IN POLITICAL SCIENCE,"Lee, Jooyoun","['M', 'W']",14:00 - 15:15,TRUS 118,POLS,4360,1,GE MM WRITING RICH - UPPER,40149
INTERNSHIP IN POLITICAL SCIENCE,"Lee, Jooyoun","['T', 'Th']",08:00 - 09:15,DOYL 130,POLS,4650,1,GE MM EXP LEARNING SOC JUSTICE,40150
TOPICS IN PSYCHOLOGY:,"Williams, Jeannetta G.","['M', 'W']",11:00 - 11:50,DOYL 134,PSYC,2249,1,REPEATABLE FOR DEGREE CREDIT,40151
GENERAL PSYCHOLOGY,"Disch, Michael","['T', 'Th']",09:30 - 10:45,TRUS 211,PSYC,2301,1,EXCHANGE ELIGIBLE,40152
GENERAL PSYCHOLOGY,"Disch, Michael","['T', 'Th']",11:00 - 12:15,TRUS 211,PSYC,2301,2,EXCHANGE ELIGIBLE,40153
GENERAL PSYCHOLOGY,"Paskos, Delia Kothmann","['M', 'W', 'F']",12:00 - 12:50,DOYL 130,PSYC,2301,3,EXCHANGE ELIGIBLE,40154
GENERAL PSYCHOLOGY,"Paskos, Delia Kothmann","['M', 'W', 'F']",13:00 - 13:50,DOYL 130,PSYC,2301,4,EXCHANGE ELIGIBLE,40155
HUMAN SEXUALITY,"Goldey, Katherine Luciana","['M', 'W', 'F']",12:00 - 12:50,TRUS 113,PSYC,2306,1,GE MM SOCIAL IDENTITIES,40156
HUMAN SEXUALITY,"Goldey, Katherine Luciana","['M', 'W', 'F']",13:00 - 13:50,TRUS 113,PSYC,2306,2,GE MM SOCIAL IDENTITIES,40157
CHILD DEVELOPMENT,"Martin, Moira Caitlin","['T', 'Th']",15:30 - 16:45,TRUS 211,PSYC,2308,1,,40158
LIFESPAN DEVELOPMENT,"Disch, Michael","['M', 'W', 'F']",10:00 - 10:50,DOYL 134,PSYC,2310,1,EXCHANGE ELIGIBLE,40159
LIFESPAN DEVELOPMENT,"Martin, Moira Caitlin","['T', 'Th']",12:30 - 13:45,TRUS 211,PSYC,2310,2,EXCHANGE ELIGIBLE,40160
LIFESPAN DEVELOPMENT,"Martin, Moira Caitlin",[],,None None,PSYC,2310,3,EXCHANGE ELIGIBLE,40161
THEORIES OF PERSONALITY,"Williams, Jeannetta G.","['M', 'W']",14:00 - 15:15,DOYL 134,PSYC,2316,1,,40162
STATISTICS,"Rackley, Kadie Renee","['M', 'W', 'F']",10:00 - 10:50,TRUS 118,PSYC,2317,1,EXCHANGE ELIGIBLE,40163
STATISTICS,"Rackley, Kadie Renee","['M', 'W', 'F']",11:00 - 11:50,TRUS 118,PSYC,2317,2,EXCHANGE ELIGIBLE,40164
STATISTICS,"Rackley, Kadie Renee","['M', 'W', 'F']",12:00 - 12:50,TRUS 118,PSYC,2317,3,EXCHANGE ELIGIBLE,40165
BIOPSYCHOLOGY,"Barton, Emily","['T', 'Th']",09:30 - 10:45,MOOD 307,PSYC,2321,1,,40166
BIOPSYCHOLOGY,"Barton, Emily",[],,None None,PSYC,2321,2,,40167
CHEMICAL DEPENDENCY ISSUES,"Trevino, Katherine","['M', 'W', 'F']",10:00 - 10:50,DOYL 132,PSYC,2326,1,GE MM SOCIAL IDENTITIES,40168
CHEMICAL DEPENDENCY ISSUES,"Castaneda, Carlos Jesus","['T', 'Th']",12:30 - 13:45,MOOD 303,PSYC,2326,2,GE MM SOCIAL IDENTITIES,40169
HEALTH PSYCHOLOGY,"Martin, Moira Caitlin","['T', 'Th']",14:00 - 15:15,TRUS 211,PSYC,2349,1,REPEATABLE FOR DEGREE CREDIT,40170
YOUR MIND IS PLAYING TRICKS ON YOU: COGNITIVE PSYC IN REAL WORLD,"Disch, Michael","['M', 'W', 'F']",09:00 - 09:50,DOYL 134,PSYC,2349,2,REPEATABLE FOR DEGREE CREDIT,40171
SOCIAL PSYCHOLOGY,"Martel, Francois Alexi","['M', 'W']",14:00 - 15:15,LIBR 143,PSYC,3319,1,GE MM SOCIAL IDENTITIES,40172
SOCIAL PSYCHOLOGY,"Williams, Jeannetta G.","['M', 'W']",15:30 - 16:45,DOYL 134,PSYC,3319,2,GE MM SOCIAL IDENTITIES,40173
ADDICTION COUNSEL ETHICS &amp; PRACTICE I,"Trevino, Katherine","['M', 'W', 'F']",12:00 - 12:50,DOYL 132,PSYC,3333,1,,40174
COUNSELING AND TREATMENT FOR SUBSTANCE DISORDERS,"Trevino, Katherine","['M', 'W', 'F']",11:00 - 11:50,DOYL 132,PSYC,3356,1,,40175
RESEARCH METHODS,"Goldey, Katherine Luciana","['T', 'Th']",09:30 - 10:45,DOYL 103,PSYC,3438,1,GE MM WRITING RICH - UPPER,40176
RESEARCH METHODS,"Martel, Francois Alexi",['Th'],11:30 - 12:20,DOYL 103,PSYC,3438,2,GE MM WRITING RICH - UPPER,40177
RESEARCH METHODS,"Martel, Francois Alexi","['M', 'W']",15:30 - 16:45,DOYL 103,PSYC,3438,3,GE MM WRITING RICH - UPPER,40178
"TRAUMA INFORMED CARE WITH CHILDREN, TEENS, AND FAMILIES","McCormick, Adam Gene","['M', 'W', 'F']",13:00 - 13:50,DOYL 132,PSYC,4325,1,GE MM SOCIAL IDENTITIES,40207
PSYCHOPATHOLOGY,"Velez, Melissa Mendoza","['T', 'Th']",11:00 - 12:15,DOYL 132,PSYC,4341,1,ISP CRITICAL THINKING,40179
PSYCHOPATHOLOGY,"Velez, Melissa Mendoza","['T', 'Th']",12:30 - 13:45,DOYL 132,PSYC,4341,2,ISP CRITICAL THINKING,40180
PSYCHOPATHOLOGY,"Velez, Melissa Mendoza",[],,None None,PSYC,4341,3,ISP CRITICAL THINKING,40181
THE VIOLENT SEX OFFENDER,"Paskos, Delia Kothmann","['T', 'Th']",09:30 - 10:45,None None,PSYC,4345,1,ISP CRITICAL THINKING,40182
LATINE PSYCHOLOGY,"Velez, Melissa Mendoza","['M', 'W']",14:00 - 15:15,DOYL 130,PSYC,4349,1,REPEATABLE FOR DEGREE CREDIT,40183
PSYCHOLOGY IN HARRY POTTER,"Rackley, Kadie Renee","['T', 'Th']",14:00 - 15:15,DOYL 132,PSYC,4349,2,REPEATABLE FOR DEGREE CREDIT,40184
NEURODEVELOPMENTAL DIFFERENCES: EXPLORING AUTISM &amp; ADHD,"Castaneda, Carlos Jesus","['T', 'Th']",11:00 - 12:15,MOOD 303,PSYC,4349,3,REPEATABLE FOR DEGREE CREDIT,40185
RESEARCH &amp; FIELD EXPERIENCE,"Barton, Emily",[],,None None,PSYC,4359,1,GE MM EXP LEARNING SOC JUSTICE,40186
RESEARCH &amp; FIELD EXPERIENCE,"Paskos, Delia Kothmann",[],,None None,PSYC,4359,2,GE MM EXP LEARNING SOC JUSTICE,40187
CONTENT AREA LITERACY,"Jackson, Kathleen M.",['M'],18:30 - 21:20,TRUS 112,READ,4343,1,TRAVEL-DOMESTIC,40188
